objective,similarity,correlation
81607,23.3514,-0.860816
81307,21.9189,-0.860816
81815,21.7047,-0.860816
85182,19.6667,-0.860816
78180,25.4344,-0.860816
81744,22.047,-0.860816
78931,25.4254,-0.860816
84142,20.8098,-0.860816
82105,21.003,-0.860816
83523,20.3754,-0.860816
80350,21.8128,-0.860816
80229,23.3013,-0.860816
80996,22.1532,-0.860816
81855,21.8909,-0.860816
82276,20.6096,-0.860816
80787,23.1071,-0.860816
80423,23.5886,-0.860816
79654,23.6687,-0.860816
81630,22.3043,-0.860816
81320,22.6086,-0.860816
84799,21.2012,-0.860816
82005,21.8118,-0.860816
82789,21.1031,-0.860816
84310,20.4765,-0.860816
80107,24.0581,-0.860816
82679,22.1632,-0.860816
81332,22.3233,-0.860816
80920,21.9159,-0.860816
77183,25.991,-0.860816
83259,19.5966,-0.860816
81340,22.7087,-0.860816
80847,22.5796,-0.860816
79882,23.1772,-0.860816
82088,22.2362,-0.860816
81470,24.4805,-0.860816
82108,20.1051,-0.860816
81753,21.4364,-0.860816
83105,19.98,-0.860816
80062,23.0751,-0.860816
82985,21.1512,-0.860816
84047,20.1982,-0.860816
81746,21.7908,-0.860816
80299,22.9379,-0.860816
81452,22.1261,-0.860816
81430,21.7307,-0.860816
85061,20.0731,-0.860816
78970,25.953,-0.860816
82043,19.9069,-0.860816
78570,26.015,-0.860816
82303,22.2953,-0.860816
79474,23.4394,-0.860816
78923,25.4234,-0.860816
82178,23.1632,-0.860816
83191,22.0861,-0.860816
82426,20.022,-0.860816
81356,22.3754,-0.860816
80455,22.1702,-0.860816
83288,21.2412,-0.860816
83763,21.8068,-0.860816
81919,21.8819,-0.860816
81973,20.6146,-0.860816
82825,21.5115,-0.860816
80231,23.1812,-0.860816
79629,23.5966,-0.860816
83212,21.7718,-0.860816
81042,24.1542,-0.860816
78939,23.8278,-0.860816
80555,23.6697,-0.860816
80069,23.044,-0.860816
79289,23.1942,-0.860816
77734,26.3794,-0.860816
83416,21.5465,-0.860816
78234,24.6266,-0.860816
78211,25.5796,-0.860816
77759,26.6216,-0.860816
79896,23.6507,-0.860816
77738,24.4014,-0.860816
81558,21.5485,-0.860816
81763,22.041,-0.860816
84872,19.0511,-0.860816
83031,21.0751,-0.860816
82039,23.2993,-0.860816
79300,23.8539,-0.860816
79332,25.0811,-0.860816
79742,24.4294,-0.860816
83311,20.981,-0.860816
78655,25.7147,-0.860816
79792,23.3974,-0.860816
87359,18.4785,-0.860816
83749,21.1832,-0.860816
77737,26.2883,-0.860816
84535,19.5896,-0.860816
79311,22.8178,-0.860816
82688,20.8569,-0.860816
81200,21.7618,-0.860816
84560,20.1261,-0.860816
84184,20.9129,-0.860816
79703,23.6517,-0.860816
82195,22.7558,-0.860816
84638,19.3894,-0.860816
81357,22.1602,-0.860816
81472,21.3594,-0.860816
81399,22.9049,-0.860816
78766,24.043,-0.860816
78615,24.1552,-0.860816
80571,20.6486,-0.860816
78855,26.2372,-0.860816
82619,22.1021,-0.860816
77719,26.2212,-0.860816
81179,21.3173,-0.860816
81729,22.6677,-0.860816
81460,21.5085,-0.860816
81598,23.4034,-0.860816
80036,24.3564,-0.860816
81510,21.96,-0.860816
81521,22.966,-0.860816
82036,22.5445,-0.860816
78783,24.6727,-0.860816
81567,22.2032,-0.860816
79958,22.1141,-0.860816
79690,23.0881,-0.860816
80583,22.2052,-0.860816
78921,24.9389,-0.860816
80384,23.045,-0.860816
86490,17.8208,-0.860816
80433,21.4014,-0.860816
82322,22.7638,-0.860816
80794,23.2853,-0.860816
80674,23.1471,-0.860816
80570,23.5686,-0.860816
80787,23.4815,-0.860816
79582,22.6356,-0.860816
81848,21.7538,-0.860816
82332,23.2372,-0.860816
78276,24.1622,-0.860816
78974,25.4034,-0.860816
80566,22.4705,-0.860816
81753,21.7267,-0.860816
80871,21.8098,-0.860816
84480,20.3514,-0.860816
81512,23.2623,-0.860816
80069,23.3664,-0.860816
82906,21.5225,-0.860816
81154,23.1742,-0.860816
76910,25.96,-0.860816
79981,24.4424,-0.860816
79571,24.2683,-0.860816
80695,24.3674,-0.860816
81176,23.031,-0.860816
83465,20.6056,-0.860816
82713,22.2242,-0.860816
79985,22.991,-0.860816
76718,26.1772,-0.860816
82371,21.6607,-0.860816
78460,24.7588,-0.860816
85259,18.8599,-0.860816
81235,22.8839,-0.860816
78957,24.7758,-0.860816
84410,22.005,-0.860816
80857,22.1241,-0.860816
83044,22.045,-0.860816
79259,23.3614,-0.860816
79268,24.1441,-0.860816
82058,20.6226,-0.860816
85880,20.2623,-0.860816
81961,22.1281,-0.860816
78596,24.5135,-0.860816
83419,20.2082,-0.860816
82424,23.4244,-0.860816
79227,25.1431,-0.860816
85968,19.9389,-0.860816
81520,21.4945,-0.860816
80998,22.987,-0.860816
81669,22.6216,-0.860816
81642,22.7668,-0.860816
80841,22.7437,-0.860816
82377,21.6056,-0.860816
82038,21.7167,-0.860816
78649,24.8809,-0.860816
83209,20.8198,-0.860816
79663,23.4655,-0.860816
82858,20.8038,-0.860816
80727,22.3554,-0.860816
80043,23.3213,-0.860816
81097,22.8539,-0.860816
80650,22.8969,-0.860816
79189,25.1682,-0.860816
82645,20.4484,-0.860816
79279,23.0711,-0.860816
78156,24.1662,-0.860816
81137,23.0911,-0.860816
81233,22.4134,-0.860816
79187,23.6927,-0.860816
81573,21.7477,-0.860816
79814,23.1772,-0.860816
80346,22.004,-0.860816
80163,22.6757,-0.860816
79775,23.8609,-0.860816
82414,20.6777,-0.860816
82862,22.0821,-0.860816
79267,23.7287,-0.860816
78868,25.3263,-0.860816
81507,22.4675,-0.860816
77719,26.2262,-0.860816
80223,25.5596,-0.860816
81579,22.966,-0.860816
80269,22.1672,-0.860816
81111,23.6857,-0.860816
80072,22.2462,-0.860816
81627,21.0871,-0.860816
82770,21.3634,-0.860816
79552,23.5916,-0.860816
82018,23.6577,-0.860816
78757,24.4084,-0.860816
81679,23.013,-0.860816
83358,20.2813,-0.860816
79359,24.3473,-0.860816
81330,23.3634,-0.860816
79703,22.4494,-0.860816
80812,22.2412,-0.860816
81400,21.6807,-0.860816
79547,24.2272,-0.860816
84844,18.3514,-0.860816
81916,21.8258,-0.860816
81112,22.2593,-0.860816
81004,23.1461,-0.860816
78281,25.2733,-0.860816
84785,20.1612,-0.860816
82633,19.6026,-0.860816
79663,23.1491,-0.860816
84079,20.4795,-0.860816
78722,25.8579,-0.860816
80016,25.6767,-0.860816
80792,23.6617,-0.860816
80366,22.043,-0.860816
78981,25.1001,-0.860816
80059,22.1391,-0.860816
81462,22.3804,-0.860816
80628,21.7357,-0.860816
78962,25.1782,-0.860816
79696,23.7728,-0.860816
84326,21.1642,-0.860816
78186,25.1261,-0.860816
81111,23.5796,-0.860816
80139,22.7838,-0.860816
81598,21.7357,-0.860816
82828,21.2342,-0.860816
83476,22.2653,-0.860816
79330,24.4024,-0.860816
81144,23.6356,-0.860816
83202,20.6446,-0.860816
82200,22.045,-0.860816
84344,21.3063,-0.860816
83835,20.8198,-0.860816
81646,21.3794,-0.860816
82062,21.9389,-0.860816
78744,24.7898,-0.860816
81514,22.9159,-0.860816
83673,20.9459,-0.860816
81409,20.2462,-0.860816
83445,19.1151,-0.860816
80000,23.4985,-0.860816
80068,23.002,-0.860816
80392,23.7958,-0.860816
83293,20.9279,-0.860816
81318,24.041,-0.860816
80996,23.7477,-0.860816
83800,20.6066,-0.860816
78691,25.4104,-0.860816
78518,24.0971,-0.860816
80346,23.8749,-0.860816
81181,20.4104,-0.860816
82991,22.5706,-0.860816
81879,21.3564,-0.860816
78342,24.2102,-0.860816
78947,23.8338,-0.860816
81015,23.026,-0.860816
80153,22.5055,-0.860816
79928,23.5896,-0.860816
82789,22.2352,-0.860816
80482,23.012,-0.860816
80366,22.6667,-0.860816
79019,25.3794,-0.860816
82904,23.4845,-0.860816
80803,21.8148,-0.860816
81743,22.6346,-0.860816
80334,23.5085,-0.860816
79435,24.8138,-0.860816
80547,23.6557,-0.860816
80308,22.4304,-0.860816
78109,25.1692,-0.860816
78106,23.3363,-0.860816
81611,21.999,-0.860816
76860,25.7217,-0.860816
82357,22.8589,-0.860816
82630,20.8378,-0.860816
79923,24.5816,-0.860816
83396,20.956,-0.860816
80570,24.5766,-0.860816
79247,24.5886,-0.860816
79513,24.0641,-0.860816
82272,22.1682,-0.860816
84033,20.4675,-0.860816
80304,20.5285,-0.860816
81024,22.7077,-0.860816
79232,24.2282,-0.860816
80811,21.1001,-0.860816
80120,22.8909,-0.860816
80565,24.2132,-0.860816
80491,24.1582,-0.860816
83685,21.4304,-0.860816
85822,20.042,-0.860816
82016,23.3293,-0.860816
79086,24.6737,-0.860816
83562,18.7968,-0.860816
80390,23.2733,-0.860816
82703,21.3754,-0.860816
78230,27.022,-0.860816
78833,23.3413,-0.860816
76800,26.6737,-0.860816
81591,22.015,-0.860816
84557,19.5435,-0.860816
78948,24.1001,-0.860816
79684,21.6817,-0.860816
82970,22.7447,-0.860816
79678,23.8999,-0.860816
83489,20.3554,-0.860816
82655,22.6687,-0.860816
81259,23.958,-0.860816
83950,21.2232,-0.860816
81908,22.1902,-0.860816
83953,20.1672,-0.860816
88526,17.5365,-0.860816
78881,24.3834,-0.860816
81508,21.8278,-0.860816
81641,22.1041,-0.860816
84684,17.973,-0.860816
81641,21.7057,-0.860816
81818,21.8719,-0.860816
82230,20.0751,-0.860816
83696,20.3453,-0.860816
80510,23.9329,-0.860816
83210,19.958,-0.860816
80286,23.8839,-0.860816
82719,21.0751,-0.860816
83880,21.2623,-0.860816
83139,20.4104,-0.860816
86077,19.8418,-0.860816
80921,22.8759,-0.860816
78186,24.5736,-0.860816
79395,25.023,-0.860816
80779,22.1261,-0.860816
86107,18.019,-0.860816
79678,22.5245,-0.860816
80211,21.5475,-0.860816
80047,22.0901,-0.860816
81384,23.2082,-0.860816
79861,24.6376,-0.860816
79671,24.6246,-0.860816
82471,22.8839,-0.860816
77971,23.8358,-0.860816
80763,22.8098,-0.860816
82130,22.4565,-0.860816
81146,23.8308,-0.860816
80663,24.04,-0.860816
81960,21.4815,-0.860816
79499,24.3594,-0.860816
81498,21.7147,-0.860816
81662,21.1542,-0.860816
83668,20.6286,-0.860816
80740,23.1141,-0.860816
79589,22.6617,-0.860816
76576,25.6687,-0.860816
82320,21.012,-0.860816
80639,21.035,-0.860816
81344,23.7548,-0.860816
79760,24.1722,-0.860816
83376,22.0591,-0.860816
81359,23.5315,-0.860816
82659,20.8458,-0.860816
84063,19.4094,-0.860816
82350,21.8959,-0.860816
76933,25.1962,-0.860816
81064,21.994,-0.860816
79441,23.2833,-0.860816
81875,22.8769,-0.860816
79338,23.032,-0.860816
84052,22.0631,-0.860816
85181,19.8178,-0.860816
80897,21.0741,-0.860816
79444,25.3844,-0.860816
80454,23.3263,-0.860816
80957,24.4364,-0.860816
78959,25.2763,-0.860816
83974,18.968,-0.860816
80722,22.4585,-0.860816
79930,25.0651,-0.860816
82336,21.6496,-0.860816
79251,23.2573,-0.860816
82224,23.1341,-0.860816
80214,22.3103,-0.860816
82183,21.8478,-0.860816
78753,24.3073,-0.860816
79144,25.1181,-0.860816
77894,23.1532,-0.860816
79428,23.5335,-0.860816
79059,24.1031,-0.860816
81508,22.7347,-0.860816
79797,24.3974,-0.860816
80170,23.9339,-0.860816
81177,22.2623,-0.860816
81169,23.8599,-0.860816
82134,22.2753,-0.860816
81079,22.2933,-0.860816
78844,24.4595,-0.860816
80618,22.6757,-0.860816
83254,20.6106,-0.860816
76789,25.7427,-0.860816
80558,22.9459,-0.860816
82800,20.6456,-0.860816
80888,23.6046,-0.860816
83611,20.042,-0.860816
81546,22.3273,-0.860816
79363,23.029,-0.860816
83178,20.8679,-0.860816
83780,19.6567,-0.860816
76043,28.1912,-0.860816
78440,24.8338,-0.860816
82060,21.6827,-0.860816
81222,22.4464,-0.860816
81016,22.5205,-0.860816
78377,24.4745,-0.860816
83667,20.977,-0.860816
79258,24.2452,-0.860816
81791,22.1181,-0.860816
81759,22.7698,-0.860816
82596,21.013,-0.860816
79353,23.8308,-0.860816
79114,24.7427,-0.860816
80645,22.5946,-0.860816
78975,25.8288,-0.860816
80812,21.4374,-0.860816
80540,24.1782,-0.860816
80878,23.2773,-0.860816
80557,22.4855,-0.860816
77562,27.0891,-0.860816
78884,25.4925,-0.860816
77762,25.2843,-0.860816
81542,24.0501,-0.860816
79786,21.5275,-0.860816
80182,22.9459,-0.860816
79717,23.2452,-0.860816
81210,23.8839,-0.860816
78845,24.6747,-0.860816
80413,23.3303,-0.860816
81732,23.5886,-0.860816
78348,24.8438,-0.860816
81664,21.7848,-0.860816
82685,21.8669,-0.860816
78731,22.5145,-0.860816
79572,23.2723,-0.860816
80018,24.4024,-0.860816
77882,26.1982,-0.860816
81288,22.2663,-0.860816
78444,23.7978,-0.860816
78159,25.8458,-0.860816
80643,23.01,-0.860816
81047,22.0961,-0.860816
81414,22.7327,-0.860816
81403,21.2823,-0.860816
79246,24.0501,-0.860816
80145,22.6667,-0.860816
79864,25.2232,-0.860816
81677,22.5445,-0.860816
82032,22.7678,-0.860816
83252,20.4535,-0.860816
79345,24.6917,-0.860816
84768,19.5225,-0.860816
80382,23.2142,-0.860816
79407,22.7718,-0.860816
79581,24.3373,-0.860816
79574,23.6286,-0.860816
82319,18.8488,-0.860816
79239,23.9059,-0.860816
82745,21.3894,-0.860816
82409,20.7367,-0.860816
83455,21.3113,-0.860816
81527,23.2883,-0.860816
81045,22.7838,-0.860816
78795,24.6937,-0.860816
82187,21.4174,-0.860816
81850,24.1722,-0.860816
81879,22.4294,-0.860816
80505,24.7027,-0.860816
76198,25.3784,-0.860816
83796,19.1932,-0.860816
80281,21.7858,-0.860816
79236,24.6086,-0.860816
81449,21.1662,-0.860816
80823,22.7568,-0.860816
83163,21.5225,-0.860816
79902,23.4344,-0.860816
82625,20.7467,-0.860816
80368,22.5506,-0.860816
78897,23.6256,-0.860816
81943,21.9179,-0.860816
81106,21.2402,-0.860816
84966,20.975,-0.860816
82180,21.1672,-0.860816
82836,20.6897,-0.860816
79839,23.7868,-0.860816
82490,22.2432,-0.860816
78439,24.1261,-0.860816
82347,22.6727,-0.860816
80821,23.5896,-0.860816
82722,21.8699,-0.860816
84660,19.04,-0.860816
85943,20.4104,-0.860816
80433,23.3624,-0.860816
81711,20.0611,-0.860816
82415,22.035,-0.860816
80572,24.003,-0.860816
82415,21.0631,-0.860816
80327,21.7147,-0.860816
81003,22.2763,-0.860816
79202,24.5686,-0.860816
80160,24.5566,-0.860816
77441,24.1331,-0.860816
81934,21.4064,-0.860816
82223,22.3273,-0.860816
80979,22.7017,-0.860816
77209,23.8539,-0.860816
82715,21.2392,-0.860816
79202,24.7818,-0.860816
81410,22.8358,-0.860816
78934,24.008,-0.860816
83121,21.8869,-0.860816
79795,22.6376,-0.860816
82964,21.3453,-0.860816
79849,24.3403,-0.860816
81531,22.5886,-0.860816
77310,26.4104,-0.860816
76974,26.1652,-0.860816
81247,20.6376,-0.860816
82007,21.9049,-0.860816
81583,20.3664,-0.860816
82543,21.7808,-0.860816
78344,25.5796,-0.860816
83406,21.2312,-0.860816
78509,22.6787,-0.860816
79991,23.4064,-0.860816
79507,24.3353,-0.860816
81607,22,-0.860816
83041,22.3263,-0.860816
80657,20.7407,-0.860816
79748,24.2943,-0.860816
80299,22.7988,-0.860816
81330,21.7467,-0.860816
82027,22.5045,-0.860816
82259,22.6967,-0.860816
79249,23.961,-0.860816
78771,25.6747,-0.860816
77888,26.1982,-0.860816
81673,22.021,-0.860816
84747,20.5556,-0.860816
82692,21.7047,-0.860816
83236,21.7808,-0.860816
79436,23.1512,-0.860816
84091,19.6587,-0.860816
79491,23.5385,-0.860816
80338,23.8348,-0.860816
78750,24.1642,-0.860816
82211,22.2202,-0.860816
81427,24.3794,-0.860816
78666,24.3343,-0.860816
80697,23.2703,-0.860816
85988,19.5045,-0.860816
83543,21.3123,-0.860816
80107,23.8248,-0.860816
84220,20.2202,-0.860816
79619,22.3483,-0.860816
82645,21.1121,-0.860816
84508,17.9449,-0.860816
80931,22.1191,-0.860816
80929,23.7287,-0.860816
79064,25.4054,-0.860816
80581,22.3624,-0.860816
81684,22.8889,-0.860816
80550,23.2933,-0.860816
84590,20.0771,-0.860816
80590,23.8759,-0.860816
80866,21.5686,-0.860816
83487,22.0801,-0.860816
81271,21.5375,-0.860816
81271,22.1772,-0.860816
84181,20.991,-0.860816
82033,20.7127,-0.860816
79909,23.4204,-0.860816
80576,23.1842,-0.860816
85346,17.3463,-0.860816
80176,24.016,-0.860816
81632,22.7407,-0.860816
79350,24.022,-0.860816
78983,24.4384,-0.860816
80244,23.4104,-0.860816
83045,20.1171,-0.860816
82277,19.8769,-0.860816
82284,21.4845,-0.860816
80434,24.1041,-0.860816
79512,25.2022,-0.860816
84291,19.3223,-0.860816
79428,24.5285,-0.860816
83417,22.4905,-0.860816
79486,21.7347,-0.860816
81829,21.9489,-0.860816
79775,25.1672,-0.860816
82888,21.2172,-0.860816
76352,27.2142,-0.860816
86011,19.7598,-0.860816
79580,25.3674,-0.860816
79849,25.6246,-0.860816
87108,17.5696,-0.860816
83240,22.2362,-0.860816
80474,22.028,-0.860816
81366,22.9279,-0.860816
77255,25.1512,-0.860816
80412,23.7047,-0.860816
80343,23.6226,-0.860816
82387,22.4274,-0.860816
79079,24.1111,-0.860816
82841,20.8509,-0.860816
81671,20.7237,-0.860816
81497,22.8158,-0.860816
80276,23.1021,-0.860816
81690,21.7928,-0.860816
82651,21.3554,-0.860816
81235,22.7487,-0.860816
82728,21.8218,-0.860816
81962,22.1211,-0.860816
78702,25.977,-0.860816
79754,22.6867,-0.860816
82060,21.4024,-0.860816
82615,22.5946,-0.860816
78192,25.038,-0.860816
78574,24.6356,-0.860816
80094,22.032,-0.860816
81120,22.5455,-0.860816
80610,21.7988,-0.860816
80791,22.2793,-0.860816
81806,20.0901,-0.860816
81198,22.1942,-0.860816
84319,21.5986,-0.860816
81014,22.3473,-0.860816
81761,21.6156,-0.860816
79102,23.025,-0.860816
82919,23.2853,-0.860816
83484,20.1632,-0.860816
80937,21.5475,-0.860816
82804,20.7878,-0.860816
81963,21.8829,-0.860816
79042,24.8889,-0.860816
79410,23.4585,-0.860816
78459,26.032,-0.860816
83871,21.0761,-0.860816
78283,22.8428,-0.860816
80971,23.1822,-0.860816
78520,25.0631,-0.860816
80533,21.4064,-0.860816
82416,20.3564,-0.860816
85289,18.1702,-0.860816
86214,19.1301,-0.860816
84623,20.7998,-0.860816
82302,20.8198,-0.860816
81295,22.5025,-0.860816
79794,24.0571,-0.860816
79993,23.7528,-0.860816
80370,24.6446,-0.860816
78548,25.5125,-0.860816
80109,23.0611,-0.860816
79895,23.4284,-0.860816
78768,25.1001,-0.860816
82581,21.1992,-0.860816
81645,23.5736,-0.860816
80207,22.3664,-0.860816
82179,22.8879,-0.860816
78522,23.5876,-0.860816
79208,24.2382,-0.860816
80739,23.9319,-0.860816
79523,23.8008,-0.860816
78884,24.1962,-0.860816
83514,22.6246,-0.860816
79224,24.6647,-0.860816
81274,21.5636,-0.860816
80679,23.2953,-0.860816
84801,19.3914,-0.860816
81947,22.1962,-0.860816
80514,23.0681,-0.860816
82329,22.4975,-0.860816
81424,21.5195,-0.860816
82804,22.2472,-0.860816
81810,21.4715,-0.860816
81254,20.969,-0.860816
78196,24.9449,-0.860816
80994,21.9189,-0.860816
78942,23.8809,-0.860816
82172,23.3373,-0.860816
81444,21.7237,-0.860816
85798,20.3253,-0.860816
75924,27.3724,-0.860816
76384,26.6316,-0.860816
78512,25.3804,-0.860816
78861,24.1131,-0.860816
81750,22.0721,-0.860816
83365,20.5165,-0.860816
84084,22.6236,-0.860816
80544,22.011,-0.860816
80452,21.8278,-0.860816
81378,22.3223,-0.860816
80494,24.1592,-0.860816
79037,23.6807,-0.860816
78719,24.0831,-0.860816
78723,24.1502,-0.860816
86202,19.7327,-0.860816
76491,26.4434,-0.860816
78542,25.2523,-0.860816
82321,22.1321,-0.860816
81739,21.8899,-0.860816
83324,20.2482,-0.860816
81565,22.959,-0.860816
84303,19.3153,-0.860816
78039,25.0581,-0.860816
82177,21.6517,-0.860816
80898,22.3303,-0.860816
80479,24.4424,-0.860816
78277,24.8729,-0.860816
82725,21.7127,-0.860816
79472,24.2112,-0.860816
80556,24.8348,-0.860816
84817,21.3333,-0.860816
79145,23.6747,-0.860816
78346,24.6877,-0.860816
77964,25.3544,-0.860816
80892,21.8889,-0.860816
79661,22.5906,-0.860816
81253,21.963,-0.860816
85170,19.2212,-0.860816
79900,23.994,-0.860816
79380,23.985,-0.860816
84106,20.7117,-0.860816
79873,22.3614,-0.860816
79200,22.3453,-0.860816
78648,23.988,-0.860816
79959,23.8008,-0.860816
78889,24.031,-0.860816
80145,23.3724,-0.860816
80723,22.7397,-0.860816
80540,23.6116,-0.860816
85529,20.019,-0.860816
83626,20.976,-0.860816
80899,22.7397,-0.860816
80507,23.7548,-0.860816
81078,23.1652,-0.860816
79538,24.4975,-0.860816
82297,22.6486,-0.860816
82737,21.1992,-0.860816
78621,22.4995,-0.860816
79754,23.3133,-0.860816
80252,23.7658,-0.860816
81013,22.7177,-0.860816
79519,24.2603,-0.860816
75978,27.0861,-0.860816
83505,21.9149,-0.860816
78918,23,-0.860816
83654,21.978,-0.860816
81394,23.4424,-0.860816
80060,23.9359,-0.860816
85168,21.5916,-0.860816
77934,25.7467,-0.860816
78821,25.1942,-0.860816
81086,22.1311,-0.860816
81108,23.7988,-0.860816
80665,23.3343,-0.860816
81162,23.2052,-0.860816
84454,19.4865,-0.860816
81152,22.0551,-0.860816
78383,24.7177,-0.860816
83858,20.2813,-0.860816
78920,23.3033,-0.860816
79530,24.4344,-0.860816
82787,21.8579,-0.860816
81049,21.1451,-0.860816
81631,22.8258,-0.860816
82120,23.1311,-0.860816
81248,23.4905,-0.860816
82528,22.4294,-0.860816
82349,22.3504,-0.860816
82472,21.4314,-0.860816
84245,19.6086,-0.860816
83213,20.2743,-0.860816
80470,22.4304,-0.860816
85222,20.025,-0.860816
83508,21.1702,-0.860816
81996,23.7177,-0.860816
79728,23.6917,-0.860816
88129,17.5155,-0.860816
80874,22.4034,-0.860816
80008,23.958,-0.860816
76466,26.996,-0.860816
81355,23.3564,-0.860816
81639,21.6537,-0.860816
80789,23.4224,-0.860816
81325,19.3463,-0.860816
80321,22.5996,-0.860816
78738,25.8659,-0.860816
81679,23.2002,-0.860816
78736,25.7858,-0.860816
81339,22.5325,-0.860816
79769,24.2583,-0.860816
80997,24.0691,-0.860816
75733,29.1001,-0.860816
80023,22.3133,-0.860816
82105,22.3694,-0.860816
79287,24.0631,-0.860816
80458,21.8769,-0.860816
79644,24.5425,-0.860816
81982,23.2022,-0.860816
81685,20.9139,-0.860816
84818,19.1532,-0.860816
82746,22.8448,-0.860816
82827,21.3514,-0.860816
